accuracy,contents,date,evaluation,id,title
down,암호화폐 파생상품 거래소 의 창업자인 샘 뱅크먼 프라이드 가 와 인터뷰에서 암호화폐 규제가 명확해질 때까지 년은 걸릴 것이라고 관측했다. 그는 현재는 암호화폐 관련 규제 프레임워크를 주도하는 정부가 거의 없다면서 정부는 년 내 암호화폐에 대해 지금보다 명확한 입장을 취할 것이라고 전망했다.,2021-08-03,-1,67660,창업자 암호화폐 규제 명확해질 때까지 년 소요
down,바이낸스스마트체인 기반 인덱스 프로토콜 이 공식 미디움을 통해 최근 해킹 공격으로 약 만 달러 손실을 입었으며 이 과정에서 일부 과실이 있었던 보안업체 서틱에 부분배상을 요구할 것이라고 밝혔다. 앞서 월 일 은  가 악의적 인물에 의해 민트됐다고 밝힌 바 있다. 이후 개발팀은 지갑을 개발 공격 발생 당시 자금이 과다 유입된 이용자들로부터 자금을 회수하고 있다. 현재까지 회수된 자금은 만 달러 상당이다. 개발 팀은 곧 를 출시하고 새로운 토큰을 발행할 계획이다.,2021-08-03,-1,67659,해킹으로 만 달러 손실... 서틱에 부분배상 청구
down,코인데스크에 따르면  옵션 마켓의 풋 옵션 대비 콜 옵션 비율이 올들어 가낭 낮은 수준을 기록했다. 이는 콜 옵션의 증가 즉 강세 베팅이 활발해지고 있음을 의미한다. 이 비율은 전날 .로 지난해 월 일 이후 최저치를 기록했다. 월 최고치 .를 기록한 후 하락하는 추세다. 특히 스큐 데이터에 따르면 행사가 만 달러 만기일 월 일 콜옵션 건의 손바뀜이 일어났다. 또한 페러다임과 제네시스 볼러틸리티에 따르면 투자자들이 월 일 만기 행사가  달러 콜옵션을 매입하는 동시에 만 달러에 팔았다. 이같은 현상은 불 콜 스프레드  로 불리며 풋콜 오픈 포지션 비율을 낮추는 결과를 가져왔다. 불 콜 스프레드는 콜 옵션을 현물시장 가격 이하 또는 그 이상으로 매입하고 동일한 만기의 콜옵션을 더 높은 가격에 판매하는 것을 말한다. 자산가격이 상승하는 데서 발생하는 이익을 취득하려는 스프레드거래를 의미한다.,2021-08-03,-1,67658,옵션 풋콜 비율 올들어 최저..강세 흐름 전망
down,코인텔레그래프에 따르면 러시아 지방 법원이 현지 최대 국영은행 스베르뱅크에 암호화폐 거래 계좌 차단을 해제하라고 명령했다. 앞서 스베르뱅크는 의심스러운 거래활동과 자금세탁방지 이행 등을 이유로 암호화폐 관련 거래 계좌를 차단한 바 있다. 이에 이용자는 은행의 소비자 권리 침해를 주장하며 법원에 소를 제기했다. 법원은 판결을 통해 은행은 고객이 거래 출처 등을 공개한 뒤에도 계좌를 차단한 것은 옳지 않다며 차단 해제를 명령했다.,2021-08-03,-1,67657,러시아 법원 최대 국영 은행에 암호화폐 거래 계좌 차단 해제 지시
down,일본 암호화폐 거래소 비트포인트가 공식 트위터를 통해 일본 최초로 를 상장할 예정이라고 밝혔다. 상장 시기는 월 하순으로 정해질 예정이다. 이에 대해 세바스티앙 길모트 스파크 는 해당 소식을 공유하며 일본 규제당국이 거래소에 암호화폐를 상장하는 규정은 엄격하다. 국내에는 소수의 코인만 상장할 수 있다. 이는 일본 커뮤니티에 있어 코인베이스에 상장하는 것과 같은 의미다라고 평가했다.,2021-08-03,-1,67656,비트포인트 상장..일본 첫 정식 상장
down,암호화폐 거래소 바이비트가 데일리 인사이트를 통해 비트코인 가격은 약간 변동 되어 현재 달러에 머무르고 있지만 이더리움은 많은 기대를 얻고 있지만 아직도 논란이 많은 런던 업그레이드까지 계속해서 기록적인 연승 행진을 이어갈 것으로 분석했다. 런던 업그레이드는 다양한 시장에서 이더리움을 위한 장기적인 강세로 합의를 얻었다.,2021-08-03,-1,67655,바이비트 이더리움 장기적 강세 신호
down,코인데스크 코리아의 단독 보도에 따르면 암호화폐가상자산 거래소의 금융당국 신고 기한이 여일 남은 가운데 농협은행이 실명확인 입출금 계정실명계정을 제공하는 빗썸과 코인원에 자금이동규칙트래블룰 시스템 구축 전까지 암호화폐 입출금을 막을 것을 요구했다. 거래소가 원화 입출금만 유지해야 신고에 필요한 실명계정 확인서 발급이 가능하다는 의미다. 코인데스크 코리아 취재를 종합하면 최근 농협은행은 빗썸과 코인원 관계자를 만나 트래블룰 준수 차원에서 암호화폐 입출금 중단을 대안으로 제시했다. 농협은행 관계자는 블록체인 특성상 암호화폐를 주고받는 사람이 누구인지 파악할 수 없는 만큼 특정금융정보법특금법 개정안이 요구하는 트래블룰을 준수하기 어렵다며 빗썸과 코인원에게 트래블룰 시스템을 구축하기 전까지 암호화폐 유입유출을 막자고 제안했다고 밝혔다. 제안을 받은 두 거래소는 대응책을 고민하고 있는 것으로 전해진다. 빗썸 관계자는 실사 과정에서 농협은행과 여러 가지 의견을 주고 받았다고 말했고 코인원 관계자는 확인이 되지 않는다고 답했다.,2021-08-03,-1,67654,농협 빗썸코인원에 코인 입출금 안 막으면 실명계정 확인서 어려워
down,주기영 크립토퀀트 대표가 트위터를 통해 누군가 을 대량 매집하고 있다. 거래의 는 거래소 외부에서 발생하고 있으며  거래로 보인다. 만약 유명인사가 매수 소식을 알리면 공매도자들은 곤경에 처할 수 있다. 다만 단기간 가격 변동에 대해선 확신하기 어렵다고 말했다.,2021-08-03,-1,67653,크립토퀀트 대표 누군가  대량 매집
down,에 따르면 메타마스크가  . 버전을 출시했다. 이번 버전에는  업그레이드가 적용됐다. 가 도입되면 거래가 발생할 때 블록에서 기본 수수료로 사용된 일부 가 소각된다.,2021-08-03,-1,67652,메타마스크  . 버전 출시...  적용
down,안녕하세요. 코인니스입니다. 현재 코인니스 실시간 뉴스피드의 중요 소식 푸시 서비스가 정상적으로 제공되지 않고 있습니다. 현재 개발팀이 문제 파악 후 해결하고 있습니다. 서비스 이용에 불편드려서 죄송합니다.,2021-08-03,-1,67651,공지사항. 코인니스 중요 기사 푸시 장애
down,미국 증권거래위원회 위원장 게리 겐슬러가 블룸버그와 인터뷰에서 디파이에 대한 규제 가능성을 언급했다. 그는 디파이 기반  대출 등 암호화폐에 대한 새로운 접근 방식에 대해 우려하고 있다며 디지털 자산 풀을 운용하는 플랫폼은 뮤추얼 펀드와 유사하며 암호화폐 관련 특정 이자수익에 대해 홍보할 경우 의 감독을 받을 수 있다고 말했다. 또한 그는  직원들에게 디파이를 비롯해  거래소 대출 플랫폼 스테이블코인 커스터디  등 펀드 관련 잠재적 정책 변경에 대한 조사를 지시했다고 말했다. 비트코인 의 승인 가능성에 대해서는 언급을 거부했다.,2021-08-03,-1,67650,미  위원장 디파이 규제 가능성 언급
down,중국 인민은행 상하이 본부가 년 하반가 업무 회의를 열고 암호화폐 단속을 중점 업무 중 하나로 꼽았다. 은행은 이날 하반기에도 암호화폐 거래 단속과  토큰 발행 리스크를 해소해 나갈 것이라며 새로운 형태의 규정 위반 서비스를 지속적으로 규제할 예정이라고 밝혔다. 은행은 이외에도 지하경제 등을 악용한 외환 거래를 규제할 계획이라고 설명했다.,2021-08-03,-1,67649,상하이 인민은행 하반기 암호화폐 거래 및  단속 지속
down,이데일리에 따르면 카카오톡을 통해 경매된 배우 하정우의 대체불가능한토큰 예술작품이 경합끝에 시작가보다 배 가까이 높은 만원에 낙찰됐다. 표갤러리는 카카오 암호화폐 지갑 클립에서 지난 일 진행된 배우 하정우의 첫 디지털 아트 작품 더 스토리 오브 마티 팰리스 호텔이 만원빗썸 오후 시 클레이 원 기준에 판매됐다고 일 전했다. 갤러리 관계자는 카카오톡이라는 대중적인 매체를 통해 소개된 만큼 생각보다 반응이 좋았다며 앞으로 꾸준히  작품을 시도할 예정이라고 밝혔다.,2021-08-03,-1,67648,하정우 첫 작품 경매 시작가 배 만원에 낙찰
down,미국 암호화폐 전문 투자사 판테라 캐피털 창업자 댄 모어헤드가 이더리움 플랫폼의 잠재 애플리케이션 낮은 환경 영향 기술 업그레이드가 이더리움이 비트코인 상승률을 능가하는 데 역할을 할 것이라고 진단했다. 로이터 통신에 따르면 모어헤드는 월요일 로이터 글로벌마켓 포럼에서 이같이 밝히며  업그레이드는 이더리움이 고정자산 처럼 거래될 수 있도록 도움을 줄 것이라고 말했다. 그러면서 비트코인이 아닌 이더리움으로 부가치를 저장하려는 사람들의 변화를 보게될 것이라고 내다봤다. 가 도입되면 거래가 발생할 때 블록에서 기본 수수료로 사용된 일부 가 소각된다. 오는 월 일 밤 예정된 런던 업그레이드에 포함돼 있다. 모어헤드는 이더리움 . 전환 시 비트코인 대비 이더리움 채굴에 사용되는 에너지가 줄어들 것이며 디파이 애플리케이션도 이더리움의 가격을 뒷받침할 것이라고 덧붙였다. 판테라 캐피털은 년 출범한 후 현재 억달러 자산을 운용 중이다.,2021-08-03,-1,67646,판테라 캐피털 창업자 이더리움 비트코인 추월 가능.. 업그레이드디파이 우위
up,게리 겐슬러  미 증권거래위원회의장이 암호화폐에 투자자 보호를 위한 강력한 규제가 있어야 한다고 역설했다. 그는 강력한 규제가 암호화폐가 도약할 수 있는 원동력이라고 밝혔다.,2021-08-04,1,67645,위원장 암호화폐 강력한 규제 있어야 도약 가능디파이도 적용 대상
down,솔라나 담보 대출 플랫폼 포트 파이낸스 가  플랫폼 솔라니움에서 를 진행한다고 일 밝혔다. 포트 파이낸스는 변동 이율을 통해  을 활용한 대출을 지원한다. 솔라니움 는 오는 일 진행될 예정이며 참여를 희망하는 사용자는 화이트리스트를 신청해야한다. 한편 포트파이낸스는 점프 캐피탈 레어스톤 캐피탈 머큐리얼 파이낸스 레이디움 등으로부터 만 달러를 투자받은 바 있다.,2021-08-03,-1,67644,솔라나 담보 대출 플랫폼 포트 파이낸스 솔라니움  진행
down,정무위원회 소속 배진교 정의당 의원이 가상자산규제와 이용자 보호의 내용을 담은 전자금융거래법 일부개정법률안을 발의했다고 년 월 일 밝혔다.,2021-08-03,-1,67643,배진교 의원 가상자산 사업자 인가요건 명확히 해야이용자 보호법 발의
down,암호화폐 전문 미디어 블록비트에 따르면  경매 플랫폼 오픈씨에서 진해된 코카콜라의 첫  루트박스 경매가 마감됐다. 최종 낙찰가는 . 로 약 만 달러 규모다. 앞서 코카콜라는 웨어러블 장비 설계 플랫폼 와 손잡고 첫 를 출시 오픈씨에서 일간 경매를 진행한다고 발표한 바 있다. 경매 수익금은 발달 장애인의 스포츠 활동을 지원하는 스페셜 올림픽 인터내셔널에 기부된다.,2021-08-03,-1,67642,코카콜라  경매 마감...낙찰가 .
down,엘뱅크가 월 일 시  마켓에 을 상장한다고 공지했다. 은 와  기술을 결합한 분산형 오픈소스 플랫폼의 정산 토큰이다.,2021-08-03,-1,67641,엘뱅크   상장
down,크립토데일리에 따르면 포르쉐가  수퍼레어에서 첫 대체불가토큰를 경매에 부친다. 이 는 익스테리어 디자인 디렉터   차량 외형 전문 디자이너 총괄의 독점 디자인 스케치를 구매할 수 있는 기회를 제공한다. 포르쉐 디지털과 트레이딩 카드  플랫폼 팬존이 협업했다. 경매 수익금은 비영리단체 비바 콘 아구아  에 전액 기부된다.,2021-08-03,-1,67640,포르쉐 첫  출품.. 독점 디자인 스케치 담았다
down,디파이 담보 대출 플랫폼 크림 파이낸스가 최근 공식 트위터를 통해   마켓에 디파이 대시보드 재퍼의 예금 기능을 통합했다고 밝혔다. 사용자는 크림파이낸스   마켓에서 재퍼 예금 기능과 대출 기능을 활용할 수 있으며 이를 통한 이자 수익을 지급받을 수 있다는 설명이다.,2021-08-03,-1,67639,크림파이낸스   마켓에 재퍼 예금 기능 통합
